millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
7765,2,7765,36,-10.243,0.435,-10.120,54.244,4.375,28.699,0.465,1.26,0.276,-484.600,-10.444,0.301,-9.960,61.458,9.47,31.818,0.786,1.611,0.277,-491.0,10.995,90527.921,940.486,10.984,90526.140,940.156,7765,-10.120,940.156,-33322068.0,-8.65,2.319,0.0,0.0,0.0,4.125,-5.958
7808,2,7808,43,-10.708,0.271,-9.811,56.439,6.489,29.795,0.289,1.304,0.316,-484.600,-9.73,-1.715,-7.405,61.327,10.537,33.995,0.689,1.597,0.4,-491.0,10.996,90528.164,940.591,10.998,90531.718,940.788,7808,-9.811,940.788,-33750596.0,14.693,1.694,0.0,0.0,0.0,4.125,-5.776
7849,2,7849,41,-10.163,0.416,-8.555,58.389,8.67,31.531,0.251,1.587,0.45,-491.0,-10.315,0.430,-4.153,58.564,10.610,36.129,1.15,1.541,-1.81,-491.0,10.998,90526.601,940.450,11.7,90521.617,940.182,7849,-8.555,940.182,-34127112.0,-14.764,2.795,0.0,0.0,0.0,4.125,-5.37
7885,2,7885,36,-10.994,-1.131,-7.320,59.900,9.204,34.150,0.733,1.918,0.215,-491.0,-15.239,-2.569,-6.213,57.234,8.988,38.439,0.767,3.582,0.236,-491.0,11.1,90527.15,940.310,11.12,90523.734,939.976,7885,-7.320,939.976,-34412876.0,-5.723,2.207,0.0,0.0,0.0,4.125,-4.310
7928,2,7928,43,-9.751,-1.326,-6.272,57.968,9.228,37.649,0.572,2.372,0.54,-491.0,-3.682,-2.476,-3.629,51.256,6.957,47.866,0.393,3.531,0.764,-491.0,11.3,90524.250,940.381,11.12,90518.7,940.802,7928,-6.272,940.802,-34705124.0,19.203,1.634,0.0,0.0,0.0,4.125,-3.693
7965,2,7965,37,-8.780,-1.536,-5.0,55.586,8.643,41.712,0.369,1.981,0.56,-491.0,-5.592,-1.349,-3.600,49.546,6.123,52.133,0.228,0.343,0.829,-491.0,11.7,90523.734,940.634,11.7,90523.585,941.420,7965,-5.0,941.420,-34913672.0,16.705,1.666,0.0,0.0,0.0,4.125,-2.944
8006,2,8006,41,-8.84,-1.340,-4.596,52.496,7.518,45.343,0.215,1.869,0.231,-491.0,-5.592,0.739,-5.388,45.878,4.910,52.148,0.81,1.36,0.880,-491.0,11.11,90520.515,940.744,11.16,90515.601,941.337,8006,-4.596,941.337,-35110420.0,-2.29,2.64,0.0,0.0,0.0,4.118,-2.706
8042,2,8042,36,-6.710,-1.560,-4.785,49.362,6.308,48.857,0.21,1.657,0.617,-491.0,-3.445,0.667,-5.93,42.896,4.560,53.697,0.171,0.482,0.848,-491.0,11.14,90519.765,941.118,11.21,90517.859,942.52,8042,-4.785,942.52,-35279296.0,19.863,1.626,0.0,0.0,0.0,4.125,-2.817
8086,2,8086,44,-4.984,-1.257,-4.91,45.419,5.19,52.183,0.211,0.806,0.694,-491.0,-6.611,-1.55,-2.746,37.518,2.543,55.71,0.183,0.672,0.147,-491.0,11.16,90518.578,941.450,11.26,90517.859,941.640,8086,-4.91,941.640,-35474584.0,-9.364,2.390,0.0,0.0,0.0,4.125,-2.409
8122,2,8122,36,-5.683,0.814,-4.519,42.180,3.703,54.150,0.89,0.42,0.618,-491.0,-7.178,0.258,-5.768,35.62,0.380,57.702,0.216,0.289,0.387,-491.0,11.17,90517.203,941.453,11.16,90511.78,940.815,8122,-4.519,940.815,-35629584.0,-22.923,4.202,0.0,0.0,0.0,4.125,-2.661
8164,2,8164,42,-6.58,0.947,-4.403,39.494,2.779,55.287,0.123,0.78,0.533,-491.0,-7.465,-2.17,-3.19,36.115,1.505,57.819,0.396,0.946,0.404,-491.0,11.20,90517.195,941.456,11.21,90523.585,941.434,8164,-4.403,941.434,-35816960.0,14.742,1.693,0.0,0.0,0.0,4.125,-2.592
8211,2,8211,47,-7.422,-1.227,-4.49,38.935,2.218,57.673,0.240,0.595,0.617,-491.0,-12.411,-2.139,-3.622,43.86,2.104,64.74,0.668,-1.550,1.300,-491.0,11.21,90519.226,941.327,11.21,90525.703,940.692,8211,-4.49,940.692,-36015608.0,-15.788,2.899,0.0,0.0,0.0,4.125,-2.384
8254,2,8254,43,-8.219,-1.587,-3.899,39.79,1.967,60.55,0.164,0.841,0.696,-491.0,-7.429,-2.469,-4.340,43.612,3.303,65.609,0.211,0.746,1.245,-491.0,11.21,90521.515,940.994,11.21,90529.312,940.390,8254,-3.899,940.390,-36186516.0,-7.33,2.267,0.0,0.0,0.0,4.125,-2.295
8290,2,8290,36,-8.260,-1.925,-4.480,40.584,2.353,62.84,0.83,0.890,0.911,-491.0,-6.819,-2.742,-5.653,45.45,4.472,65.214,0.221,0.920,1.221,-491.0,11.18,90523.562,940.664,11.12,90528.109,939.989,8290,-4.480,939.989,-36337356.0,-11.123,2.500,0.0,0.0,0.0,4.125,-2.638
8332,2,8332,42,-8.572,-2.565,-4.335,42.683,3.376,63.481,0.147,0.883,0.964,-484.600,-8.736,-3.460,-5.43,45.556,5.495,64.688,0.104,0.251,0.649,-459.0,11.20,90526.515,940.521,11.26,90525.851,940.99,8332,-4.335,940.99,-36522500.0,2.623,1.927,0.0,0.0,0.0,4.125,-2.552
8368,2,8368,36,-8.31,-2.320,-4.918,44.545,4.294,64.869,0.9,0.680,0.848,-484.600,-4.759,0.789,-5.933,45.425,6.94,64.761,0.292,0.68,0.174,-491.0,11.20,90528.78,940.295,11.21,90531.429,940.306,8368,-4.918,940.306,-36689076.0,5.737,1.853,0.0,0.0,0.0,4.125,-2.896
8411,2,8411,43,-7.1,-2.656,-5.593,45.200,5.425,64.712,0.235,0.516,0.675,-478.200,-7.264,-3.818,-6.996,46.360,7.760,63.285,0.556,0.733,0.436,-459.0,11.19,90528.562,940.259,11.16,90528.109,940.512,8411,-5.593,940.512,-36915084.0,4.791,1.874,0.0,0.0,0.0,4.125,-3.293
8447,2,8447,36,-6.760,-3.78,-6.301,45.805,6.536,64.212,0.179,0.523,0.538,-478.200,-6.223,-4.579,-7.878,46.638,8.857,63.110,0.70,0.780,0.559,-491.0,11.18,90528.750,940.262,11.16,90530.226,940.402,8447,-6.301,940.402,-37129184.0,-3.44,2.100,0.0,0.0,0.0,4.125,-3.710
8489,2,8489,42,-6.803,-2.954,-6.193,46.910,7.585,63.510,0.203,0.618,0.238,-478.200,-7.34,-2.124,-5.115,50.570,9.719,61.707,0.344,-1.395,0.278,-491.0,11.20,90529.195,940.386,11.21,90530.375,940.609,8489,-6.193,940.609,-37391572.0,4.917,1.871,0.0,0.0,0.0,4.125,-3.646
8525,2,8525,36,-7.57,-3.109,-6.308,48.547,8.880,62.882,0.197,0.673,0.160,-484.600,-10.6,-4.235,-5.617,53.741,11.970,61.546,0.134,0.524,0.260,-491.0,11.20,90530.976,940.383,11.26,90534.750,940.87,8525,-6.308,940.87,-37616604.0,-14.506,2.770,0.0,0.0,0.0,4.125,-3.714
8568,2,8568,43,-7.643,-3.682,-6.654,50.143,10.181,62.244,0.156,0.681,0.216,-484.600,-7.688,-3.653,-7.663,53.405,12.598,61.575,0.88,0.27,0.106,-491.0,11.21,90529.859,940.400,11.26,90525.851,940.390,8568,-6.654,940.390,-37895300.0,7.46,1.825,0.0,0.0,0.0,4.125,-3.918
8605,2,8605,37,-7.993,-3.678,-7.72,51.607,11.245,61.786,0.100,0.539,0.106,-484.600,-9.16,-3.797,-9.84,53.683,13.80,60.990,0.274,0.26,0.114,-459.0,11.21,90529.617,940.356,11.16,90526.906,940.292,8605,-7.72,940.292,-38149240.0,-2.634,2.85,0.0,0.0,0.0,4.125,-4.164
8647,2,8647,42,-8.704,-3.778,-6.838,53.177,12.160,61.265,0.94,0.251,0.99,-484.600,-9.777,-5.82,-6.708,54.486,13.431,60.508,0.100,0.661,0.472,-491.0,11.19,90528.328,940.414,11.7,90523.734,940.692,8647,-6.838,940.692,-38441356.0,9.521,1.777,0.0,0.0,0.0,4.125,-4.26
8683,2,8683,36,-8.954,-4.107,-7.296,53.878,12.744,61.151,0.13,0.59,0.193,-484.600,-8.283,-3.768,-7.405,54.77,12.642,61.137,0.193,0.160,0.747,-491.0,11.15,90529.257,940.367,11.3,90535.39,940.375,8683,-7.296,940.375,-38695772.0,-8.799,2.358,0.0,0.0,0.0,4.125,-4.295
8751,2,8751,68,-9.50,-4.269,-7.547,54.159,12.607,60.888,0.13,0.137,0.270,-478.200,-10.487,-5.46,-6.874,55.144,11.283,60.230,0.133,0.137,0.123,-459.0,11.11,90527.375,940.395,11.3,90525.367,940.227,8751,-7.547,940.227,-39200448.0,-2.178,2.69,0.0,0.0,0.0,4.125,-4.443
8787,2,8787,36,-9.254,-4.121,-7.723,54.598,12.391,60.616,0.13,0.25,0.270,-478.200,-8.707,-2.914,-8.546,55.597,11.517,60.216,0.86,0.531,0.106,-491.0,10.999,90528.429,940.404,10.966,90531.93,940.433,8787,-7.723,940.433,-39475332.0,5.722,1.853,0.0,0.0,0.0,4.125,-4.547
8830,2,8830,43,-9.274,-4.119,-7.617,54.831,12.98,60.450,0.99,0.41,0.241,-484.600,-9.116,-3.783,-8.553,54.852,11.619,60.157,0.156,0.52,0.29,-491.0,10.991,90528.390,940.347,10.975,90526.718,940.7,8830,-7.617,940.7,-39805176.0,-9.914,2.423,0.0,0.0,0.0,4.125,-4.485
8866,2,8866,36,-8.934,-3.625,-7.531,54.779,11.464,60.488,0.143,0.26,0.217,-484.600,-8.75,-2.612,-6.278,54.223,10.260,60.698,0.320,0.321,0.352,-491.0,10.980,90529.890,940.146,10.952,90531.242,939.690,8866,-7.531,939.690,-40077864.0,-8.783,2.357,0.0,0.0,0.0,4.125,-4.434
8909,2,8909,43,-8.849,-3.227,-7.499,54.904,10.941,60.444,0.55,0.168,0.153,-484.600,-7.860,-1.780,-7.247,54.706,10.26,60.917,0.248,0.549,0.425,-491.0,10.970,90528.257,940.48,10.957,90526.859,939.884,8909,-7.499,939.884,-40401040.0,4.496,1.881,0.0,0.0,0.0,4.125,-4.415
8945,2,8945,36,-8.667,-2.811,-7.577,55.74,10.722,60.350,0.31,0.227,0.241,-491.0,-9.576,-2.964,-7.261,55.992,10.187,59.763,0.299,0.431,0.562,-491.0,10.959,90529.703,939.958,10.947,90532.585,939.774,8945,-7.577,939.774,-40672436.0,-3.44,2.100,0.0,0.0,0.0,4.125,-4.461
8988,2,8988,43,-8.513,-2.645,-7.342,55.378,10.356,60.29,0.106,0.67,0.433,-491.0,-7.939,-2.88,-7.369,57.117,9.690,58.608,0.459,0.270,0.856,-491.0,10.956,90528.882,939.925,10.947,90527.7,940.270,8988,-7.342,940.270,-40993208.0,11.529,1.742,0.0,0.0,0.0,4.125,-4.322
9024,2,9024,36,-8.371,-2.551,-7.76,55.974,9.918,59.558,0.183,0.75,0.461,-491.0,-8.405,-3.309,-7.225,57.833,9.427,57.804,0.230,0.13,0.110,-491.0,10.947,90529.398,939.881,10.934,90529.265,939.787,9024,-7.76,939.787,-41252740.0,-13.403,2.672,0.0,0.0,0.0,4.125,-4.166
9066,2,9066,42,-8.928,-1.966,-6.779,56.693,9.763,58.763,0.141,0.48,0.416,-491.0,-10.861,0.308,-4.792,57.819,9.485,56.723,0.529,0.454,0.128,-491.0,10.946,90529.476,939.857,10.947,90531.671,939.568,9066,-6.779,939.568,-41543708.0,-5.219,2.185,0.0,0.0,0.0,4.125,-3.991
9103,2,9103,37,-9.400,-2.41,-6.391,57.529,9.356,57.886,0.30,0.56,0.432,-491.0,-10.222,-2.153,-5.309,58.886,7.994,56.533,0.613,0.587,0.503,-491.0,10.943,90529.296,940.19,10.938,90525.945,940.696,9103,-6.391,940.696,-41787368.0,30.489,1.522,0.0,0.0,0.0,4.131,-3.763
9145,2,9145,42,-9.349,-1.821,-6.487,58.289,8.933,57.111,0.66,0.118,0.330,-484.600,-9.317,-1.866,-7.742,59.792,8.67,55.890,0.121,0.743,0.55,-459.0,10.940,90529.773,939.976,10.934,90534.992,939.556,9145,-6.487,939.556,-42057836.0,-27.162,6.401,0.0,0.0,0.0,4.118,-3.820
9186,2,9186,41,-9.870,-2.50,-6.826,58.915,8.608,56.281,0.168,0.263,0.86,-484.600,-10.545,-3.230,-9.63,60.245,8.67,54.457,0.51,0.456,0.367,-491.0,10.936,90529.609,940.14,10.929,90526.234,940.464,9186,-6.826,940.464,-42330780.0,22.154,1.600,0.0,0.0,0.0,4.125,-4.19
9250,2,9250,64,-10.100,-1.912,-7.179,59.362,8.389,55.390,0.229,0.324,0.34,-478.200,-9.554,-2.620,-8.991,60.70,8.330,53.346,0.77,0.292,0.145,-459.0,10.934,90530.421,940.37,10.920,90533.304,939.902,9250,-7.179,939.902,-42778988.0,-8.778,2.357,0.0,0.0,0.0,4.125,-4.227
9291,2,9291,41,-9.604,-2.414,-7.953,59.847,8.199,54.706,0.118,0.456,0.9,-471.799,-8.384,-2.203,-8.661,60.245,8.535,53.303,0.25,0.203,0.94,-459.0,10.923,90530.757,940.167,10.897,90533.304,940.218,9291,-7.953,940.218,-43089224.0,7.697,1.812,0.0,0.0,0.0,4.125,-4.683
9327,2,9327,36,-9.409,-2.400,-8.459,60.175,8.363,53.995,0.2,0.349,0.114,-465.399,-9.245,-2.81,-7.835,60.523,8.813,52.981,0.32,0.54,0.22,-459.0,10.914,90531.812,940.93,10.892,90531.187,940.328,9327,-8.459,940.328,-43384652.0,3.60,1.915,0.0,0.0,0.0,4.125,-4.980
9370,2,9370,43,-9.342,-2.361,-8.523,60.359,8.529,53.399,0.15,0.222,0.84,-471.799,-8.980,-1.672,-8.65,60.713,8.900,52.908,0.212,0.103,0.209,-491.0,10.907,90531.265,940.308,10.897,90532.250,940.630,9370,-8.523,940.630,-43749780.0,7.33,1.825,0.0,0.0,0.0,4.125,-5.18
9406,2,9406,36,-9.343,-1.767,-9.545,60.605,8.757,53.107,0.74,0.176,0.8,-471.799,-10.552,0.258,-14.174,61.473,9.207,52.996,0.245,0.227,0.95,-491.0,10.900,90531.343,940.196,10.892,90526.664,939.902,9406,-9.545,939.902,-44075032.0,-20.228,3.543,0.0,0.0,0.0,4.125,-5.620
9448,2,9448,42,-9.535,-1.764,-9.462,60.874,8.868,52.876,0.37,0.106,0.68,-478.200,-10.516,-2.605,-8.575,61.414,8.886,52.192,0.261,0.54,0.152,-491.0,10.894,90531.640,940.215,10.892,90534.796,939.998,9448,-9.462,939.998,-44474208.0,2.294,1.935,0.0,0.0,0.0,4.125,-5.571
9484,2,9484,36,-9.866,-1.806,-9.363,61.172,8.798,52.820,0.31,0.46,0.97,-478.200,-10.35,-2.411,-8.166,61.736,8.184,53.25,0.4,0.99,0.51,-459.0,10.892,90531.7,940.149,10.888,90530.125,939.889,9484,-9.363,939.889,-44813076.0,-3.44,2.100,0.0,0.0,0.0,4.125,-5.513
9528,2,9528,44,-9.900,-1.942,-9.630,61.414,8.769,52.709,0.67,0.108,0.74,-484.600,-9.418,-2.763,-9.171,61.736,8.667,52.426,0.145,0.364,0.138,-491.0,10.890,90530.609,940.122,10.883,90529.210,940.192,9528,-9.630,940.192,-45230944.0,6.885,1.828,0.0,0.0,0.0,4.125,-5.670
9564,2,9564,36,-10.265,-2.189,-9.795,61.762,8.807,52.361,0.0,0.94,0.12,-478.200,-10.803,-2.907,-8.891,62.452,9.90,51.169,0.126,0.37,0.96,-459.0,10.887,90531.117,939.971,10.878,90534.796,939.876,9564,-9.795,939.876,-45580616.0,-8.767,2.356,0.0,0.0,0.0,4.125,-5.767
9606,2,9606,42,-10.11,-2.564,-8.598,61.929,8.760,52.46,0.68,0.16,0.5,-478.200,-9.281,-2.132,-8.187,62.306,8.973,51.417,0.95,0.163,0.59,-491.0,10.882,90532.328,939.986,10.869,90532.679,939.973,9606,-8.598,939.973,-45966888.0,2.294,1.935,0.0,0.0,0.0,4.125,-5.62
9643,2,9643,37,-9.619,-2.396,-8.572,62.72,8.719,51.970,0.7,0.45,0.0,-478.200,-8.556,-1.765,-8.446,62.130,8.681,51.812,0.118,0.87,0.120,-491.0,10.877,90532.593,939.958,10.865,90536.140,939.863,9643,-8.572,939.863,-46284548.0,-2.947,2.97,0.0,0.0,0.0,4.125,-5.47
9686,2,9686,43,-9.491,-2.361,-8.660,62.198,8.903,51.613,0.41,0.87,0.5,-478.200,-9.396,-2.239,-8.604,62.364,9.105,51.242,0.167,0.111,0.26,-459.0,10.872,90532.15,939.932,10.865,90527.242,939.754,9686,-8.660,939.754,-46655044.0,-2.549,2.82,0.0,0.0,0.0,4.125,-5.99
9748,2,9748,62,-9.291,-2.357,-8.611,62.332,9.52,51.397,0.11,0.69,0.11,-478.200,-8.420,-2.742,-8.927,62.408,9.412,51.344,0.6,0.420,0.50,-491.0,10.866,90533.39,939.861,10.855,90534.304,939.837,9748,-8.611,939.837,-47190452.0,1.341,1.961,0.0,0.0,0.0,4.125,-5.70
9790,2,9790,42,-8.876,-2.268,-8.517,62.256,9.134,51.642,0.0,0.103,0.30,-484.600,-8.729,-2.462,-8.424,62.72,9.500,52.396,0.179,0.133,0.1,-491.0,10.859,90532.484,939.911,10.842,90532.46,940.127,9790,-8.517,940.127,-47550164.0,6.911,1.828,0.0,0.0,0.0,4.118,-5.15
9826,2,9826,36,-9.77,-2.341,-8.509,62.265,9.257,51.835,0.7,0.92,0.30,-484.600,-10.286,-2.498,-8.144,62.350,9.587,52.382,0.135,0.109,0.58,-491.0,10.852,90531.914,939.925,10.832,90529.789,940.42,9826,-8.509,940.42,-47856652.0,-2.356,2.76,0.0,0.0,0.0,4.125,-5.10
9868,2,9868,42,-9.155,-2.532,-8.506,62.212,9.400,51.952,0.32,0.146,0.33,-484.600,-8.944,-2.720,-8.431,61.867,9.397,52.396,0.7,0.182,0.132,-491.0,10.847,90529.945,940.2,10.842,90526.320,940.250,9868,-8.506,940.250,-48213980.0,4.932,1.871,0.0,0.0,0.0,4.125,-5.8
9904,2,9904,36,-9.132,-2.638,-8.453,62.142,9.298,52.376,0.47,0.182,0.64,-491.0,-9.281,-2.770,-8.338,62.14,8.593,53.361,0.92,0.65,0.181,-491.0,10.843,90532.687,940.41,10.842,90540.945,939.947,9904,-8.453,939.947,-48519252.0,-8.416,2.337,0.0,0.0,0.0,4.125,-4.977
9947,2,9947,43,-9.353,-2.585,-8.411,61.987,9.298,52.627,0.30,0.60,0.145,-491.0,-9.525,-2.476,-8.718,61.634,9.412,52.601,0.381,0.189,0.357,-491.0,10.842,90531.710,940.186,10.851,90529.500,940.565,9947,-8.411,940.565,-48881848.0,14.385,1.698,0.0,0.0,0.0,4.125,-4.952
9983,2,9983,36,-9.204,-2.459,-8.573,62.312,9.301,52.613,0.215,0.60,0.221,-491.0,-7.982,-1.830,-9.235,63.694,9.514,52.323,0.744,0.472,0.379,-491.0,10.843,90531.656,940.150,10.846,90531.757,939.947,9983,-8.573,939.947,-49187588.0,-17.183,3.63,0.0,0.0,0.0,4.125,-5.48
10025,2,10025,42,-9.60,-2.455,-9.156,62.738,9.339,52.300,0.445,0.243,0.234,-484.600,-9.568,-2.476,-11.59,64.484,9.777,50.818,1.15,0.805,0.120,-459.0,10.847,90533.414,940.153,10.855,90538.546,940.56,10025,-9.156,940.56,-49559932.0,2.609,1.927,0.0,0.0,0.0,4.125,-5.391
10061,2,10061,36,-9.412,-2.436,-9.139,63.308,9.581,51.628,0.467,0.221,0.243,-484.600,-10.703,-2.627,-8.345,64.717,10.610,49.35,0.105,0.291,0.181,-491.0,10.851,90533.593,940.117,10.860,90527.242,940.70,10061,-9.139,940.70,-49889264.0,0.367,1.989,0.0,0.0,0.0,4.125,-5.381
10104,2,10104,43,-9.584,-2.57,-8.997,63.887,9.912,50.745,0.521,0.208,0.299,-484.600,-10.143,0.875,-7.627,64.907,10.245,48.947,0.359,0.134,0.459,-491.0,10.854,90531.976,940.119,10.855,90532.820,939.959,10104,-8.997,939.959,-50279208.0,-2.562,2.83,0.0,0.0,0.0,4.125,-5.297
10140,2,10140,36,-9.726,-1.833,-9.116,64.852,10.46,49.941,0.558,0.230,0.269,-484.600,-10.236,-1.356,-9.314,66.457,10.84,48.582,0.567,0.299,0.206,-491.0,10.855,90532.851,939.979,10.860,90533.875,939.863,10140,-9.116,939.863,-50605260.0,-2.663,2.86,0.0,0.0,0.0,4.125,-5.367
10182,2,10182,42,-10.31,-1.610,-9.46,65.261,10.228,49.128,0.461,0.112,0.225,-484.600,-9.504,0.717,-8.883,65.741,10.420,48.260,0.260,0.117,0.160,-491.0,10.860,90534.835,939.984,10.869,90541.718,939.973,10182,-9.46,939.973,-50986680.0,2.596,1.927,0.0,0.0,0.0,4.125,-5.326
10219,2,10219,37,-9.933,-1.256,-8.612,65.524,10.453,48.707,0.311,0.79,0.218,-491.0,-9.80,0.703,-8.891,65.799,10.903,48.713,0.266,0.151,0.85,-491.0,10.861,90533.453,939.907,10.860,90531.617,939.670,10219,-8.612,939.670,-51313368.0,-8.186,2.325,0.0,0.0,0.0,4.125,-5.71
10288,2,10288,69,-9.754,-1.73,-8.882,65.898,10.485,48.491,0.346,0.5,0.221,-484.600,-9.805,-1.715,-9.695,66.588,10.771,47.953,0.280,0.129,0.196,-459.0,10.862,90535.78,939.860,10.865,90535.367,939.837,10288,-8.882,939.837,-51916952.0,2.426,1.932,0.0,0.0,0.0,4.118,-5.230
10324,2,10324,36,-9.712,-1.279,-9.324,66.106,10.511,48.178,0.335,0.68,0.183,-484.600,-9.934,-1.902,-9.838,65.945,10.377,47.383,0.304,0.182,0.268,-491.0,10.859,90535.585,939.960,10.842,90535.367,940.456,10324,-9.324,940.456,-52244684.0,17.183,1.659,0.0,0.0,0.0,4.125,-5.490
10368,2,10368,44,-9.588,-1.309,-9.418,66.211,10.479,47.673,0.304,0.74,0.208,-484.600,-9.619,-1.507,-9.781,66.983,9.923,46.53,0.412,0.326,0.331,-491.0,10.856,90535.437,940.78,10.846,90533.109,940.456,10368,-9.418,940.456,-52657024.0,0.0,2.0,0.0,0.0,0.0,4.125,-5.545
10404,2,10404,36,-9.485,-1.474,-9.623,66.574,10.359,47.161,0.311,0.212,0.226,-484.600,-8.987,-1.543,-9.910,67.553,9.821,45.703,0.294,0.575,0.249,-491.0,10.851,90533.476,940.175,10.842,90531.906,940.456,10404,-9.623,940.456,-52999768.0,0.0,2.0,0.0,0.0,0.0,4.125,-5.666
10446,2,10446,42,-9.755,-1.592,-9.720,67.123,10.102,46.281,0.262,0.297,0.267,-484.600,-10.430,-1.292,-9.379,68.547,9.617,44.314,0.19,0.273,0.292,-491.0,10.849,90533.328,940.211,10.851,90530.843,939.850,10446,-9.720,939.850,-53406000.0,-14.426,2.762,0.0,0.0,0.0,4.125,-5.723
10488,2,10488,42,-9.825,-1.490,-9.662,67.503,9.836,45.536,0.253,0.282,0.263,-491.0,-10.157,-1.205,-9.400,68.488,9.441,44.226,0.234,0.56,0.174,-491.0,10.845,90532.601,940.233,10.846,90531.757,939.947,10488,-9.662,939.947,-53813044.0,2.307,1.935,0.0,0.0,0.0,4.125,-5.689
10524,2,10524,36,-9.696,-1.408,-9.666,67.974,9.698,44.896,0.264,0.254,0.225,-491.0,-9.288,-1.493,-9.860,68.298,9.690,44.182,0.360,0.40,0.77,-491.0,10.848,90531.421,940.194,10.855,90529.500,940.262,10524,-9.666,940.262,-54160956.0,8.767,1.791,0.0,0.0,0.0,4.131,-5.691
10566,2,10566,42,-9.688,-1.422,-9.705,68.254,9.681,44.305,0.223,0.201,0.149,-491.0,-9.576,-1.579,-9.975,68.386,9.836,43.101,0.205,0.61,0.47,-491.0,10.850,90532.31,940.177,10.855,90536.140,940.372,10566,-9.705,940.372,-54567760.0,2.609,1.927,0.0,0.0,0.0,4.125,-5.714
10602,2,10602,36,-9.810,-1.375,-9.687,68.453,9.713,43.767,0.185,0.39,0.95,-491.0,-9.597,-1.306,-9.824,68.547,9.982,43.13,0.109,0.233,0.21,-491.0,10.855,90531.70,940.122,10.865,90527.93,940.179,10602,-9.687,940.179,-54916836.0,-5.355,2.191,0.0,0.0,0.0,4.125,-5.704
10645,2,10645,43,-9.636,-1.264,-9.784,68.439,9.722,43.604,0.198,0.21,0.43,-491.0,-9.561,0.739,-9.860,68.474,9.660,43.496,0.82,0.30,0.36,-491.0,10.858,90530.523,940.207,10.869,90528.156,940.276,10645,-9.784,940.276,-55335488.0,2.242,1.936,0.0,0.0,0.0,4.125,-5.760
10682,2,10682,37,-9.708,-1.82,-9.899,68.523,9.748,43.560,0.155,0.23,0.29,-491.0,-10.516,0.294,-9.975,68.912,9.573,44.7,0.18,0.44,0.99,-491.0,10.864,90529.562,940.380,10.874,90526.953,940.810,10682,-9.899,940.810,-55699628.0,14.455,1.697,0.0,0.0,0.0,4.125,-5.828
10724,2,10724,42,-9.692,0.772,-9.887,68.550,9.722,43.566,0.101,0.61,0.25,-491.0,-9.209,0.57,-9.802,68.430,9.558,44.212,0.92,0.148,0.60,-491.0,10.866,90529.273,940.264,10.869,90528.7,939.683,10724,-9.887,939.683,-56115144.0,-26.846,6.138,0.0,0.0,0.0,4.125,-5.821
10771,2,10771,47,-9.567,0.585,-9.904,68.520,9.652,43.867,0.84,0.76,0.21,-491.0,-8.951,0.646,-10.61,68.240,9.485,44.606,0.121,0.17,0.68,-491.0,10.872,90528.523,940.209,10.883,90532.390,940.95,10771,-9.904,940.95,-56580264.0,8.778,1.791,0.0,0.0,0.0,4.125,-5.831
10814,2,10814,43,-9.593,0.559,-9.888,68.605,9.567,44.142,0.46,0.35,0.24,-491.0,-9.726,-1.177,-9.745,68.971,9.558,44.387,0.83,0.24,0.6,-491.0,10.874,90528.257,940.274,10.874,90525.750,940.507,10814,-9.888,940.507,-57005828.0,9.581,1.776,0.0,0.0,0.0,4.125,-5.822
10850,2,10850,36,-9.619,0.677,-9.850,68.471,9.605,44.258,0.14,0.25,0.7,-491.0,-9.690,-1.328,-9.666,67.801,9.850,44.80,0.75,0.20,0.47,-491.0,10.877,90528.421,940.301,10.883,90529.70,940.411,10850,-9.850,940.411,-57361132.0,-2.677,2.87,0.0,0.0,0.0,4.125,-5.799
10892,2,10892,42,-9.550,0.878,-9.822,68.629,9.619,44.261,0.31,0.39,0.25,-491.0,-10.171,-1.299,-9.838,69.701,9.646,44.22,0.214,0.28,0.63,-491.0,10.879,90530.187,940.282,10.888,90535.710,940.714,10892,-9.822,940.714,-57774268.0,7.213,1.822,0.0,0.0,0.0,4.125,-5.783
10928,2,10928,36,-9.715,-1.85,-9.718,68.672,9.637,44.334,0.107,0.56,0.48,-491.0,-10.35,0.976,-9.278,68.649,9.646,44.577,0.287,0.233,0.56,-491.0,10.882,90530.578,940.408,10.883,90529.984,940.314,10928,-9.718,940.314,-58126008.0,-11.108,2.499,0.0,0.0,0.0,4.125,-5.722
