millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Air_brake_error,Battery_voltage,Z_accel_times_burnoutMass
537903,3,537903,42,0.525,0.132,0.182,10.78,9.20,58.208,0.13,0.32,0.4,-171.0,-2.964,-1.148,2.307,10.187,9.427,58.491,0.13,0.33,0.14,-171.0,20.288,92229.234,786.611,20.279,92230.164,786.521,537903,0.182,786.521,-197057344.0,-9.870,2.420,0.0,0.0,0.0,0.0,4.47,0.109
537939,3,537939,36,0.529,0.119,0.182,10.38,9.52,58.94,0.13,0.33,0.7,-171.0,0.7,0.107,0.341,9.719,9.193,57.570,0.10,0.34,0.20,-171.0,20.287,92228.570,786.611,20.284,92225.546,786.237,537939,0.182,786.237,-197050784.0,-7.898,2.310,0.0,0.0,0.0,0.0,4.41,0.109
537982,3,537982,43,0.531,0.110,0.188,10.23,9.134,57.994,0.12,0.34,0.8,-171.0,0.50,0.200,0.305,10.377,9.178,57.570,0.10,0.38,0.15,-171.0,20.284,92226.937,786.672,20.284,92223.39,786.747,537982,0.188,786.747,-197042816.0,11.849,1.737,0.0,0.0,0.0,0.0,4.54,0.113
538018,3,538018,36,0.544,0.111,0.188,10.61,9.196,57.909,0.10,0.35,0.8,-171.0,0.21,0.71,0.348,10.128,9.134,58.67,0.8,0.38,0.16,-171.0,20.281,92227.523,786.536,20.284,92232.70,786.237,538018,0.188,786.237,-197036048.0,-14.153,2.737,0.0,0.0,0.0,0.0,4.47,0.113
538060,3,538060,42,0.577,0.140,0.176,10.116,9.125,57.874,0.10,0.35,0.17,-171.0,0.14,0.64,0.427,10.172,8.696,57.673,0.10,0.33,0.49,-171.0,20.285,92228.578,786.456,20.293,92232.70,786.539,538060,0.176,786.539,-197028384.0,7.183,1.822,0.0,0.0,0.0,0.0,4.47,0.106
538096,3,538096,36,0.11,0.104,0.354,10.163,9.111,57.854,0.10,0.36,0.29,-171.0,0.136,0.78,0.348,10.420,9.353,58.389,0.10,0.35,0.44,-171.0,20.289,92226.687,786.444,20.302,92220.726,786.462,538096,0.354,786.462,-197031584.0,-2.124,2.68,0.0,0.0,0.0,0.0,4.47,0.213
538139,3,538139,43,0.17,0.96,0.330,10.181,9.14,58.15,0.11,0.37,0.27,-171.0,0.35,0.64,0.219,9.807,8.710,58.374,0.15,0.43,0.10,-171.0,20.291,92227.531,786.553,20.293,92229.765,786.782,538139,0.330,786.782,-197046304.0,7.444,1.817,0.0,0.0,0.0,0.0,4.47,0.198
538175,3,538175,36,0.4,0.107,0.332,10.204,8.956,58.114,0.11,0.38,0.25,-171.0,0.114,0.258,0.320,10.494,8.886,58.67,0.11,0.42,0.7,-171.0,20.292,92228.664,786.474,20.288,92228.710,786.349,538175,0.332,786.349,-197058240.0,-12.29,2.564,0.0,0.0,0.0,0.0,4.47,0.200
538217,3,538217,42,0.25,0.94,0.322,10.233,8.941,58.85,0.11,0.38,0.26,-171.0,0.86,0.7,0.298,10.274,9.61,57.921,0.10,0.36,0.19,-171.0,20.295,92227.742,786.538,20.298,92227.453,786.557,538217,0.322,786.557,-197072016.0,4.948,1.870,0.0,0.0,0.0,0.0,4.47,0.194
538254,3,538254,37,0.17,0.78,0.294,10.187,8.927,58.184,0.12,0.39,0.18,-171.0,0.57,0.14,0.284,9.938,8.623,58.170,0.13,0.40,0.12,-171.0,20.297,92227.531,786.666,20.302,92231.15,787.180,538254,0.294,787.180,-197083440.0,16.822,1.664,0.0,0.0,0.0,0.0,4.47,0.177
538298,3,538298,44,0.71,0.77,0.281,10.134,8.833,58.79,0.16,0.41,0.3,-171.0,0.308,0.71,0.284,10.157,8.886,57.863,0.31,0.44,0.67,-171.0,20.296,92228.890,786.583,20.298,92227.453,786.48,538298,0.281,786.48,-197096096.0,-25.724,5.381,0.0,0.0,0.0,0.0,4.41,0.169
538361,3,538361,63,0.126,0.139,0.314,10.230,8.781,57.930,0.15,0.34,0.8,-171.0,0.236,0.373,0.384,10.289,8.447,57.629,0.10,0.5,0.14,-171.0,20.295,92227.570,786.572,20.288,92223.234,786.728,538361,0.314,786.728,-197114864.0,10.800,1.755,0.0,0.0,0.0,0.0,4.47,0.189
538403,3,538403,42,0.130,0.110,0.321,10.248,8.748,57.936,0.14,0.25,0.21,-171.0,0.136,0.114,0.355,10.581,8.725,58.97,0.5,0.0,0.56,-171.0,20.293,92226.937,786.501,20.279,92225.546,785.994,538403,0.321,785.994,-197128224.0,-17.492,3.104,0.0,0.0,0.0,0.0,4.47,0.193
538440,3,538440,37,0.68,0.192,0.347,10.254,8.772,57.956,0.17,0.21,0.12,-171.0,0.394,0.416,0.427,10.304,9.178,58.23,0.27,0.15,0.62,-171.0,20.290,92226.515,786.580,20.284,92225.343,786.953,538440,0.347,786.953,-197140592.0,25.941,1.562,0.0,0.0,0.0,0.0,4.41,0.209
538607,3,538607,167,0.83,0.255,0.368,10.222,8.813,57.854,0.16,0.21,0.4,-171.0,0.129,0.301,0.391,9.777,8.827,57.658,0.7,0.42,0.52,-171.0,20.289,92224.953,786.453,20.298,92223.187,786.544,538607,0.368,786.544,-197200400.0,-2.449,2.79,0.0,0.0,0.0,0.0,4.41,0.222
538644,3,538644,37,0.68,0.255,0.380,10.225,8.842,57.839,0.11,0.20,0.3,-171.0,0.236,0.71,0.341,10.172,9.32,57.790,0.7,0.36,0.60,-171.0,20.276,92225.414,786.515,20.233,92229.710,786.354,538644,0.380,786.354,-197214256.0,-5.133,2.182,0.0,0.0,0.0,0.0,4.47,0.229
538811,3,538811,167,0.37,0.175,0.374,10.108,8.930,57.939,0.11,0.25,0.13,-171.0,0.78,0.28,0.355,9.704,8.886,58.126,0.9,0.31,0.69,-171.0,20.270,92226.62,786.452,20.256,92226.546,786.412,538811,0.374,786.412,-197277296.0,0.347,1.989,0.0,0.0,0.0,0.0,4.41,0.225
538956,3,538956,145,0.30,0.216,0.383,9.950,8.924,57.895,0.14,0.33,0.42,-171.0,0.100,0.323,0.399,9.792,8.696,57.877,0.18,0.41,0.88,-171.0,20.260,92227.62,786.494,20.229,92230.515,786.206,538956,0.383,786.206,-197332240.0,-1.425,2.44,0.0,0.0,0.0,0.0,4.47,0.230
538997,3,538997,41,0.146,0.179,0.384,9.853,8.836,57.936,0.10,0.40,0.37,-171.0,0.186,0.229,0.434,9.821,8.740,58.228,0.9,0.49,0.40,-171.0,20.249,92227.765,786.453,20.229,92228.859,786.751,538997,0.384,786.751,-197347984.0,13.299,1.714,0.0,0.0,0.0,0.0,4.47,0.231
539033,3,539033,36,0.205,0.145,0.390,9.944,8.813,58.18,0.11,0.42,0.21,-171.0,0.423,0.129,0.420,10.230,8.710,58.67,0.14,0.52,0.29,-171.0,20.237,92228.609,786.502,20.238,92227.406,786.787,539033,0.390,786.787,-197361936.0,1.10,1.970,0.0,0.0,0.0,0.0,4.47,0.235
539076,3,539076,43,0.170,0.160,0.394,9.982,8.859,58.102,0.14,0.43,0.36,-171.0,0.64,0.150,0.363,10.362,9.266,58.213,0.21,0.40,0.12,-171.0,20.243,92228.273,786.509,20.261,92228.54,786.390,539076,0.394,786.390,-197378816.0,-9.237,2.383,0.0,0.0,0.0,0.0,4.47,0.237
539112,3,539112,36,0.208,0.231,0.391,10.61,8.842,58.47,0.16,0.45,0.20,-171.0,0.265,0.323,0.341,10.99,8.798,57.848,0.18,0.41,0.7,-171.0,20.244,92227.898,786.614,20.265,92224.695,786.936,539112,0.391,786.936,-197392976.0,15.163,1.687,0.0,0.0,0.0,0.0,4.41,0.236
539154,3,539154,42,0.287,0.180,0.344,10.58,8.895,57.988,0.14,0.46,0.18,-171.0,0.495,0.71,0.162,9.777,8.959,57.585,0.7,0.46,0.108,-171.0,20.254,92226.703,786.658,20.279,92224.492,786.427,539154,0.344,786.427,-197408432.0,-12.131,2.572,0.0,0.0,0.0,0.0,4.47,0.207
539190,3,539190,36,0.262,0.120,0.325,10.87,8.973,57.918,0.13,0.38,0.37,-171.0,0.64,0.71,0.341,9.967,9.134,57.877,0.7,0.11,0.54,-171.0,20.264,92225.578,786.491,20.275,92223.234,785.917,539190,0.325,785.917,-197420496.0,-14.153,2.737,0.0,0.0,0.0,0.0,4.41,0.196
539233,3,539233,43,0.163,0.87,0.320,10.52,9.73,57.915,0.16,0.26,0.44,-171.0,0.71,0.35,0.391,10.55,9.207,58.53,0.24,0.6,0.66,-171.0,20.274,92225.203,786.442,20.288,92225.546,786.539,539233,0.320,786.539,-197434384.0,14.461,1.697,0.0,0.0,0.0,0.0,4.41,0.192
539270,3,539270,37,0.31,0.70,0.331,10.73,9.93,57.819,0.13,0.24,0.22,-171.0,0.911,0.64,0.420,10.464,9.368,57.731,0.10,0.29,0.123,-171.0,20.279,92224.875,786.411,20.288,92226.398,786.237,539270,0.331,786.237,-197446432.0,-8.153,2.323,0.0,0.0,0.0,0.0,4.47,0.199
539313,3,539313,43,0.101,0.31,0.308,10.102,9.158,57.909,0.11,0.24,0.36,-171.0,0.86,0.129,0.226,10.245,9.120,58.301,0.6,0.41,0.75,-171.0,20.284,92225.476,786.271,20.288,92227.656,786.237,539313,0.308,786.237,-197460192.0,0.0,2.0,0.0,0.0,0.0,0.0,4.47,0.185
539378,3,539378,65,0.223,0.22,0.351,10.225,9.137,58.26,0.12,0.20,0.3,-171.0,0.114,0.28,0.377,10.391,8.857,58.170,0.11,0.26,0.55,-171.0,20.287,92226.140,786.230,20.293,92227.851,786.219,539378,0.351,786.219,-197481648.0,0.283,2.8,0.0,0.0,0.0,0.0,4.47,0.211
539419,3,539419,41,0.199,0.63,0.348,10.350,9.96,58.164,0.14,0.25,0.12,-171.0,0.186,0.129,0.327,10.596,8.930,58.564,0.16,0.37,0.25,-171.0,20.290,92227.62,786.396,20.293,92227.851,786.747,539419,0.348,786.747,-197496000.0,12.876,1.721,0.0,0.0,0.0,0.0,4.47,0.210
539455,3,539455,36,0.199,0.51,0.325,10.368,9.67,58.246,0.10,0.32,0.21,-171.0,0.71,0.93,0.276,10.143,9.61,58.462,0.7,0.27,0.24,-171.0,20.288,92227.15,786.437,20.279,92225.343,786.747,539455,0.325,786.747,-197508144.0,0.0,2.0,0.0,0.0,0.0,0.0,4.41,0.196
539498,3,539498,43,0.18,0.219,0.605,10.400,9.38,58.363,0.12,0.34,0.1,-171.0,0.7,0.904,-1.820,10.625,9.222,58.316,0.19,0.38,0.9,-171.0,20.288,92227.945,786.498,20.284,92231.15,786.539,539498,0.605,786.539,-197528176.0,-4.833,2.169,0.0,0.0,0.0,0.0,4.47,0.364
539534,3,539534,36,0.8,0.190,0.630,10.502,8.991,58.272,0.13,0.32,0.21,-171.0,0.35,0.14,0.348,10.757,8.886,57.848,0.10,0.32,0.43,-171.0,20.288,92228.398,786.622,20.288,92229.960,786.859,539534,0.630,786.859,-197550416.0,8.892,1.789,0.0,0.0,0.0,0.0,4.47,0.379
539576,3,539576,42,0.10,0.206,0.638,10.385,9.29,58.269,0.12,0.34,0.16,-171.0,0.21,0.107,0.420,9.807,9.47,58.155,0.8,0.34,0.25,-171.0,20.288,92226.726,786.667,20.293,92219.468,786.444,539576,0.638,786.444,-197577072.0,-9.870,2.420,0.0,0.0,0.0,0.0,4.47,0.384
539612,3,539612,36,0.25,0.223,0.638,10.263,9.82,58.170,0.11,0.33,0.16,-171.0,0.7,0.215,0.327,9.982,9.193,58.67,0.10,0.34,0.29,-171.0,20.288,92227.531,786.629,20.293,92231.867,786.557,539612,0.638,786.557,-197600064.0,3.134,1.914,0.0,0.0,0.0,0.0,4.41,0.384
539655,3,539655,43,0.11,0.288,0.644,10.122,9.90,58.73,0.11,0.33,0.26,-171.0,0.114,0.229,0.305,9.441,9.105,57.980,0.8,0.27,0.23,-171.0,20.291,92227.484,786.614,20.298,92225.140,786.670,539655,0.644,786.670,-197627648.0,2.625,1.926,0.0,0.0,0.0,0.0,4.41,0.388
539691,3,539691,36,0.64,0.119,0.328,9.906,8.997,58.59,0.10,0.31,0.22,-171.0,0.258,0.57,0.241,9.543,8.754,58.243,0.12,0.28,0.8,-171.0,20.293,92227.453,786.701,20.293,92230.812,786.972,539691,0.328,786.972,-197645168.0,8.395,1.798,0.0,0.0,0.0,0.0,4.47,0.197
539733,3,539733,42,0.44,0.159,0.322,9.611,9.26,58.135,0.11,0.29,0.16,-171.0,0.136,0.186,0.320,9.280,9.32,58.228,0.18,0.24,0.13,-171.0,20.297,92226.484,786.682,20.307,92225.140,786.765,539733,0.322,786.765,-197658848.0,-4.936,2.173,0.0,0.0,0.0,0.0,4.47,0.194
539769,3,539769,36,0.34,0.132,0.318,9.649,9.38,58.0,0.12,0.29,0.15,-171.0,0.71,0.28,0.399,9.997,9.105,57.483,0.13,0.34,0.19,-171.0,20.299,92226.703,786.666,20.302,92220.523,786.367,539769,0.318,786.367,-197670400.0,-11.47,2.495,0.0,0.0,0.0,0.0,4.41,0.191
539812,3,539812,43,0.31,0.137,0.315,9.704,9.44,58.15,0.14,0.29,0.11,-171.0,0.7,0.244,0.312,10.260,9.222,58.140,0.18,0.31,0.10,-171.0,20.302,92226.273,786.647,20.311,92229.765,786.462,539812,0.315,786.462,-197684032.0,2.208,1.937,0.0,0.0,0.0,0.0,4.47,0.190
539848,3,539848,36,0.5,0.81,0.322,9.766,8.982,58.44,0.14,0.29,0.12,-171.0,0.14,0.50,0.341,9.748,8.798,58.126,0.10,0.30,0.28,-171.0,20.302,92226.484,786.546,20.298,92226.195,786.161,539848,0.322,786.161,-197695536.0,-8.380,2.335,0.0,0.0,0.0,0.0,4.47,0.194
539901,3,539901,53,0.61,0.63,0.360,9.777,9.3,58.70,0.15,0.30,0.16,-171.0,0.78,0.35,0.427,9.602,8.857,58.374,0.16,0.30,0.8,-171.0,20.303,92226.953,786.463,20.298,92233.125,786.557,539901,0.360,786.557,-197713648.0,7.483,1.816,0.0,0.0,0.0,0.0,4.47,0.217
539938,3,539938,37,0.7,0.43,0.354,9.766,8.973,57.895,0.14,0.34,0.19,-171.0,0.136,0.86,0.291,9.222,8.886,57.351,0.12,0.43,0.31,-171.0,20.300,92226.953,786.379,20.293,92225.140,786.349,539938,0.354,786.349,-197726864.0,-5.616,2.202,0.0,0.0,0.0,0.0,4.47,0.213
539982,3,539982,44,0.1,0.25,0.355,9.649,8.933,57.947,0.14,0.32,0.10,-171.0,0.28,0.114,0.406,9.412,8.900,57.746,0.15,0.25,0.27,-171.0,20.299,92228.546,786.379,20.298,92228.507,786.367,539982,0.355,786.367,-197742496.0,0.407,1.987,0.0,0.0,0.0,0.0,4.54,0.214
540018,3,540018,36,0.1,0.14,0.360,9.505,8.880,57.956,0.15,0.31,0.9,-171.0,0.7,0.43,0.334,9.543,8.959,58.184,0.21,0.27,0.6,-171.0,20.297,92227.164,786.398,20.298,92222.835,786.557,540018,0.360,786.557,-197755392.0,5.274,1.863,0.0,0.0,0.0,0.0,4.47,0.217
540060,3,540060,42,0.12,0.10,0.355,9.485,8.880,57.912,0.16,0.29,0.1,-171.0,0.86,0.71,0.320,9.646,8.798,57.907,0.17,0.21,0.25,-171.0,20.299,92226.703,786.481,20.307,92223.890,786.575,540060,0.355,786.575,-197770432.0,0.427,1.987,0.0,0.0,0.0,0.0,4.47,0.214
540096,3,540096,36,0.57,0.76,0.321,9.552,8.965,57.784,0.17,0.29,0.7,-171.0,0.301,0.294,0.255,9.938,9.280,57.731,0.20,0.32,0.51,-171.0,20.300,92224.851,786.507,20.307,92223.890,786.687,540096,0.321,786.687,-197782624.0,3.119,1.914,0.0,0.0,0.0,0.0,4.34,0.193
540139,3,540139,43,0.137,0.53,0.337,9.672,8.968,57.822,0.17,0.28,0.7,-171.0,0.265,0.28,0.370,9.821,8.900,57.541,0.13,0.38,0.31,-171.0,20.302,92225.734,786.617,20.302,92229.562,786.895,540139,0.337,786.895,-197796784.0,4.833,1.873,0.0,0.0,0.0,0.0,4.47,0.203
540175,3,540175,36,0.167,0.90,0.334,9.713,9.32,57.921,0.17,0.32,0.20,-171.0,0.179,0.71,0.391,9.617,9.222,58.243,0.13,0.45,0.40,-171.0,20.304,92226.867,786.639,20.307,92234.179,786.481,540175,0.334,786.481,-197808880.0,-11.515,2.527,0.0,0.0,0.0,0.0,4.47,0.201
540217,3,540217,42,0.169,0.99,0.340,9.871,9.96,57.945,0.15,0.34,0.19,-171.0,0.14,0.86,0.363,10.333,9.280,58.301,0.14,0.35,0.0,-171.0,20.305,92228.210,786.684,20.302,92229.562,786.782,540217,0.340,786.782,-197823040.0,7.183,1.822,0.0,0.0,0.0,0.0,4.47,0.204
540253,3,540253,36,0.209,0.447,0.363,9.944,9.257,57.886,0.13,0.34,0.24,-171.0,0.287,1.816,0.434,10.11,9.602,57.614,0.5,0.22,0.1,-171.0,20.305,92228.890,786.624,20.307,92227.250,786.273,540253,0.363,786.273,-197835696.0,-14.153,2.737,0.0,0.0,0.0,0.0,4.47,0.218
540297,3,540297,44,0.87,0.400,0.384,9.862,9.155,57.889,0.10,0.31,0.3,-171.0,0.308,0.57,0.363,9.529,8.769,57.746,0.7,0.17,0.53,-171.0,20.305,92229.562,786.499,20.307,92227.250,786.66,540297,0.384,786.66,-197852144.0,-4.710,2.164,0.0,0.0,0.0,0.0,4.47,0.231
540333,3,540333,36,0.63,0.459,0.394,9.815,9.292,57.930,0.10,0.30,0.12,-171.0,0.143,0.265,0.420,9.587,9.587,57.746,0.11,0.31,0.76,-171.0,20.306,92228.851,786.416,20.307,92226.0,786.481,540333,0.394,786.481,-197866176.0,11.530,1.742,0.0,0.0,0.0,0.0,4.47,0.237
540375,3,540375,42,0.58,0.493,0.399,9.900,9.245,57.842,0.7,0.31,0.6,-171.0,0.430,0.244,0.413,10.40,8.988,57.804,0.1,0.48,0.8,-171.0,20.307,92227.421,786.435,20.311,92227.46,786.575,540375,0.399,786.575,-197882848.0,2.248,1.936,0.0,0.0,0.0,0.0,4.41,0.240
540439,3,540439,64,0.55,0.506,0.393,9.850,9.295,57.684,0.8,0.28,0.12,-171.0,0.28,0.150,0.334,10.84,9.529,57.512,0.17,0.20,0.33,-171.0,20.309,92227.460,786.413,20.311,92229.765,786.670,540439,0.393,786.670,-197908208.0,1.483,1.957,0.0,0.0,0.0,0.0,4.41,0.236
540481,3,540481,42,0.232,0.199,0.393,9.649,9.295,57.681,0.9,0.34,0.11,-171.0,0.595,0.279,0.434,9.3,9.602,57.600,0.11,0.52,0.9,-171.0,20.306,92228.210,786.406,20.293,92231.15,786.237,540481,0.393,786.237,-197924720.0,-10.310,2.447,0.0,0.0,0.0,0.0,4.41,0.236
540517,3,540517,36,0.182,0.222,0.397,9.614,9.514,57.708,0.12,0.37,0.21,-171.0,0.57,0.172,0.384,9.353,9.865,57.877,0.21,0.35,0.2,-171.0,20.303,92227.335,786.485,20.293,92222.835,786.462,540517,0.397,786.462,-197938960.0,6.256,1.841,0.0,0.0,0.0,0.0,4.41,0.239
540560,3,540560,43,0.248,0.166,0.370,9.614,9.523,57.778,0.13,0.36,0.9,-171.0,0.186,0.14,0.284,9.587,9.631,58.97,0.14,0.25,0.14,-171.0,20.301,92226.453,786.523,20.298,92221.578,786.670,540560,0.370,786.670,-197955472.0,4.833,1.873,0.0,0.0,0.0,0.0,4.41,0.223
540596,3,540596,36,0.129,0.130,0.354,9.497,9.698,57.778,0.16,0.31,0.6,-171.0,0.165,0.64,0.334,9.456,9.865,57.804,0.18,0.23,0.7,-171.0,20.299,92226.453,786.542,20.298,92227.46,786.670,540596,0.354,786.670,-197968512.0,0.0,2.0,0.0,0.0,0.0,0.0,4.47,0.213
540639,3,540639,43,0.150,0.130,0.368,9.371,9.792,57.760,0.16,0.36,0.3,-171.0,0.78,0.150,0.406,9.456,9.997,57.424,0.14,0.45,0.12,-171.0,20.298,92225.62,786.523,20.307,92222.835,786.575,540639,0.368,786.575,-197984064.0,-2.208,2.70,0.0,0.0,0.0,0.0,4.41,0.222
540675,3,540675,36,0.89,0.110,0.367,9.546,9.941,57.760,0.17,0.31,0.1,-171.0,0.287,0.179,0.427,9.880,10.347,57.600,0.16,0.29,0.12,-171.0,20.299,92224.93,786.572,20.302,92226.195,786.481,540675,0.367,786.481,-197997312.0,-2.622,2.85,0.0,0.0,0.0,0.0,4.41,0.221
540718,3,540718,43,0.37,0.84,0.350,9.573,9.923,57.673,0.15,0.31,0.7,-171.0,0.200,0.43,0.298,9.485,9.777,57.439,0.12,0.34,0.27,-171.0,20.303,92224.515,786.515,20.311,92224.945,786.178,540718,0.350,786.178,-198012736.0,-7.41,2.267,0.0,0.0,0.0,0.0,4.47,0.210
540754,3,540754,36,0.40,0.106,0.367,9.505,9.947,57.529,0.15,0.34,0.4,-171.0,0.200,0.93,0.370,9.251,9.748,57.380,0.14,0.37,0.43,-171.0,20.305,92225.203,786.413,20.307,92224.945,786.161,540754,0.367,786.161,-198025648.0,0.481,2.14,0.0,0.0,0.0,0.0,4.41,0.221
540796,3,540796,42,0.77,0.157,0.363,9.599,9.959,57.424,0.13,0.37,0.4,-171.0,0.21,0.323,0.312,9.923,9.923,57.278,0.9,0.38,0.36,-171.0,20.308,92224.984,786.416,20.311,92226.0,786.687,540796,0.363,786.687,-198040992.0,12.544,1.726,0.0,0.0,0.0,0.0,4.41,0.218
540832,3,540832,36,0.123,0.134,0.373,9.628,9.953,57.337,0.12,0.34,0.13,-171.0,0.308,0.35,0.456,9.602,9.967,56.986,0.9,0.32,0.32,-171.0,20.308,92225.609,786.420,20.307,92226.0,786.594,540832,0.373,786.594,-198054240.0,-2.592,2.84,0.0,0.0,0.0,0.0,4.41,0.224
540875,3,540875,43,0.76,0.143,0.364,9.605,9.891,57.307,0.12,0.33,0.5,-171.0,0.50,0.222,0.384,9.763,10.40,57.453,0.14,0.25,0.22,-171.0,20.310,92225.148,786.443,20.311,92223.890,786.594,540875,0.364,786.594,-198070096.0,0.0,2.0,0.0,0.0,0.0,0.0,4.47,0.219
540938,3,540938,63,0.139,0.175,0.393,9.637,9.959,57.269,0.12,0.31,0.6,-171.0,0.114,0.200,0.442,9.646,10.114,57.249,0.16,0.22,0.29,-171.0,20.310,92227.250,786.519,20.311,92235.437,786.557,540938,0.393,786.557,-198093968.0,0.586,2.17,0.0,0.0,0.0,0.0,4.41,0.236
540980,3,540980,42,0.91,0.162,0.397,9.748,9.956,57.281,0.11,0.31,0.18,-171.0,0.35,0.28,0.391,9.807,9.733,57.439,0.10,0.38,0.16,-171.0,20.309,92227.46,786.602,20.302,92223.890,786.575,540980,0.397,786.575,-198110576.0,0.427,1.987,0.0,0.0,0.0,0.0,4.41,0.239
541017,3,541017,37,0.133,0.124,0.396,9.681,9.918,57.319,0.13,0.30,0.9,-171.0,0.229,0.136,0.305,9.587,9.733,57.468,0.18,0.36,0.9,-171.0,20.306,92228.210,786.579,20.298,92231.867,786.575,541017,0.396,786.575,-198125264.0,0.0,2.0,0.0,0.0,0.0,0.0,4.41,0.238
541059,3,541059,42,0.727,0.528,-4.571,9.652,9.839,57.608,0.15,0.18,0.9,-171.0,3.280,2.53,-21.331,9.456,9.573,58.433,0.20,0.29,0.33,-171.0,20.305,92229.390,786.575,20.302,92231.867,786.575,541059,-4.571,786.575,-198229584.0,0.0,2.0,0.0,0.0,0.0,0.0,4.47,-2.753
541095,3,541095,36,0.778,0.502,-4.553,9.678,9.716,57.655,0.16,0.20,0.14,-171.0,0.301,0.93,0.298,9.894,9.427,57.687,0.18,0.33,0.3,-171.0,20.303,92232.125,786.530,20.302,92237.539,786.367,541095,-4.553,786.367,-198393840.0,-5.772,2.209,0.0,0.0,0.0,0.0,4.41,-2.743
541138,3,541138,43,0.735,0.466,-4.545,9.766,9.622,57.605,0.17,0.20,0.4,-171.0,0.100,0.21,0.399,10.84,9.646,57.0,0.17,0.23,0.21,-171.0,20.303,92230.23,786.515,20.311,92224.945,786.481,541138,-4.545,786.481,-198589472.0,2.637,1.926,0.0,0.0,0.0,0.0,4.47,-2.738
541174,3,541174,36,0.740,0.457,-4.525,9.815,9.719,57.600,0.17,0.20,0.14,-171.0,0.7,0.14,0.291,10.55,10.216,57.410,0.9,0.38,0.65,-171.0,20.304,92231.617,786.496,20.307,92231.867,786.481,541174,-4.525,786.481,-198752736.0,0.0,2.0,0.0,0.0,0.0,0.0,4.47,-2.725
541219,3,541219,45,0.750,0.430,-4.548,9.938,9.675,57.600,0.14,0.19,0.6,-171.0,0.279,0.0,0.420,10.201,9.514,57.468,0.5,0.33,0.47,-171.0,20.307,92230.15,786.537,20.311,92223.890,786.782,541219,-4.548,786.782,-198956880.0,6.704,1.832,0.0,0.0,0.0,0.0,4.41,-2.739
541255,3,541255,36,0.86,0.100,0.367,9.874,9.643,57.395,0.13,0.31,0.3,-171.0,0.43,0.401,0.427,9.134,9.412,57.410,0.15,0.27,0.18,-171.0,20.310,92230.187,786.582,20.316,92232.718,786.801,541255,0.367,786.801,-199045360.0,0.512,1.984,0.0,0.0,0.0,0.0,4.47,0.221
541304,3,541304,49,0.27,0.78,0.374,10.108,9.637,57.313,0.12,0.30,0.1,-171.0,0.7,0.14,0.334,11.64,9.397,57.278,0.12,0.29,0.30,-171.0,20.312,92228.812,786.564,20.316,92230.617,786.273,541304,0.374,786.273,-199063536.0,-10.774,2.477,0.0,0.0,0.0,0.0,4.41,0.225
541340,3,541340,36,0.44,0.111,0.363,10.187,9.663,57.331,0.11,0.30,0.0,-171.0,0.14,0.186,0.341,10.479,9.777,57.88,0.15,0.25,0.30,-171.0,20.311,92228.765,786.541,20.307,92224.742,786.367,541340,0.363,786.367,-199076816.0,2.622,1.927,0.0,0.0,0.0,0.0,4.47,0.218
541382,3,541382,42,0.47,0.136,0.383,10.251,9.503,57.293,0.12,0.30,0.6,-171.0,0.7,0.107,0.391,10.377,9.412,57.220,0.13,0.36,0.32,-171.0,20.312,92227.851,786.564,20.311,92227.250,786.594,541382,0.383,786.594,-199092496.0,5.400,1.860,0.0,0.0,0.0,0.0,4.41,0.230
541446,3,541446,64,0.17,0.142,0.364,10.204,9.576,57.363,0.16,0.29,0.0,-171.0,0.43,0.28,0.327,9.967,9.880,57.819,0.22,0.29,0.12,-171.0,20.312,92228.812,786.436,20.311,92228.710,786.143,541446,0.364,786.143,-199116432.0,-7.54,2.268,0.0,0.0,0.0,0.0,4.47,0.219
541488,3,541488,42,0.10,0.93,0.353,10.464,9.628,57.468,0.16,0.31,0.0,-171.0,0.7,0.157,0.370,10.435,9.675,57.936,0.17,0.39,0.17,-171.0,20.309,92228.429,786.308,20.298,92230.812,786.161,541488,0.353,786.161,-199131504.0,0.427,1.987,0.0,0.0,0.0,0.0,4.47,0.212
541524,3,541524,36,0.356,0.116,0.361,10.423,9.666,57.565,0.17,0.31,0.6,-171.0,1.837,0.100,0.377,10.859,9.587,57.760,0.20,0.29,0.3,-171.0,20.305,92227.796,786.432,20.298,92227.453,786.895,541524,0.361,786.895,-199144368.0,20.407,1.620,0.0,0.0,0.0,0.0,4.47,0.217
